pos	category	stereotype	lemma	level
n	om	no	giao hợp qua đường hậu môn	inclusive
n	cds	no	rửa phòng	inclusive
n	or	no	brassica rapa	inclusive
n	cds	no	gia súc người ăn trộm súc vật	inclusive
n	cds	no	chất thải rắn	inclusive
n	qas	no	bẩn thỉu	inclusive
n	an	no	infauna	inclusive
n	asf	no	changelings	conservative
n	an	no	trắng cá mập	inclusive
n	om	no	giao hợp với người đồng tính	inclusive
n	cds	no	người phá sản	conservative
n	cds	no	mess	conservative
n	an	no	nói nhịu	inclusive
n	re	no	giết người thám tử	inclusive
n	asm	no	teste	inclusive
n	cds	no	giáo sư	inclusive
n	svp	no	tightfistedness	conservative
n	cds	no	nouveau-riche	inclusive
n	pr	no	john	inclusive
n	an	no	giống cá sấu ở mỷ và trung hoa	inclusive
n	an	no	bò thịt	inclusive
n	dmc	yes	trifler	conservative
n	om	no	ventrolateral	inclusive
n	an	no	muôi	inclusive
n	re	no	tình trạng lạm dụng tài chính	inclusive
n	cds	no	carrion	inclusive
n	ps	yes	thằng nhọ	conservative
n	ddp	yes	ngu	conservative
n	cds	no	ma phi a	conservative
n	an	no	caiman	inclusive
n	pr	no	thu thập thông tin lề đường	conservative
n	ddp	yes	tinh thần thiếu	inclusive
n	an	no	patsy	conservative
n	cds	no	phép ma	conservative
n	an	no	người lợi dụng	conservative
v	asm	no	giao cấu	conservative
n	an	no	đĩ	conservative
n	asm	no	sự tôn thờ dương vật	inclusive
n	re	no	dư tợn bị kết án	inclusive
n	ps	yes	man rợ	conservative
n	cds	no	homunculi	inclusive
n	re	no	neonaticide	inclusive
n	cds	no	chứng hay động đực	conservative
n	cds	no	scrawler	conservative
n	cds	no	người ăn trộm	conservative
n	svp	no	abulia	inclusive
n	cds	no	boo-boo	inclusive
n	an	no	cừu nhà	inclusive
n	ddp	yes	moron	inclusive
n	qas	no	bollocks	inclusive
n	ps	yes	Đen	inclusive
n	re	no	hiếp dâm ngày	conservative
n	an	no	một đoạn	conservative
n	re	no	cướp	conservative
n	cds	no	loansharking	inclusive
n	asm	no	mảnh của ass	conservative
n	ddf	yes	người khuyết tật	inclusive
n	or	no	giao hợp với người đồng tính	conservative
n	an	no	megascops asio naevius	inclusive
n	cds	no	cực hữu cầu thủ chạy cánh	conservative
n	cds	no	fumbler	conservative
n	an	no	sus	inclusive
n	an	no	người nhu nhược	conservative
n	an	no	ít cú	inclusive
n	qas	no	lãnh đạo tinh thần	inclusive
n	an	no	macrofauna	inclusive
n	an	no	giả mạo	conservative
n	svp	no	amour propre	conservative
n	cds	no	chưa rửa lớn	inclusive
n	an	no	animalcules	inclusive
n	ps	yes	nửa giống	conservative
n	cds	no	hành vi phạm tội	inclusive
n	cds	no	trào lưu tôn giáo	inclusive
n	an	no	zooerasty	conservative
n	cds	no	người bất bình	conservative
n	is	yes	người ăn mày rách rưới	conservative
n	ddp	yes	animalia	inclusive
n	an	no	bison bonasus bonasus	inclusive
n	om	no	shirtlifter	inclusive
n	asm	no	maxilliped	inclusive
n	cds	no	quỉ quyệt	conservative
n	asm	no	wank	conservative
